clid	venue	lon	lat	category	user	year	doy	dow	hour	txt
0	Benedum Center For The Performing Arts	-79.9995	40.4430	NA	LittleJanelleS	2014	47	0	19	Just posted a photo Benedum Center For The Performing Arts
0	Benedum Center For The Performing Arts	-79.9995	40.4430	NA	issydacre	2014	67	6	7	Just posted a photo Benedum Center For The Performing Arts
0	David L. Lawrence Convention Center	-79.9968	40.4455	NA	CeeDuze	2014	123	6	15	I'm at David L. Lawrence Convention Center (Pittsburgh, PA) w/ 27 others
0	Three Rivers Regatta	-80.0096	40.4422	NA	dshank92	2015	184	5	23	I'm at Three Rivers Regatta in Pittsburgh, PA
0	Cultural District	-80.0004	40.4432	NA	OneTribeEnt	2014	171	5	15	I'm at Cultural District (Pittsburgh, PA)
0	Cultural District	-80.0004	40.4432	NA	joncmu	2014	172	6	15	I'm at Cultural District (Pittsburgh, PA)
0	Cultural District	-80.0004	40.4432	NA	JBrent1911	2014	175	2	19	I'm at Cultural District (Pittsburgh, PA)
0	Cultural District	-80.0004	40.4432	NA	sprout3292	2014	186	6	19	I'm at Cultural District (Pittsburgh, PA) w/ 2 others
0	Cultural District	-80.0004	40.4432	NA	chuck629	2015	141	4	22	I'm at Cultural District in Pittsburgh, PA
0	Cultural District	-80.0004	40.4432	NA	JamieLynne_	2014	162	3	0	Just posted a photo Cultural District, Pittsburgh
0	University of Pittsburgh JazzLive International	-79.9951	40.4438	NA	_JimmyMack	2014	173	0	21	I'm at Pittsburgh JazzLive International (Pittsburgh, PA) w/ 4 others
0	University of Pittsburgh JazzLive International	-79.9951	40.4438	NA	cp0hl	2015	205	5	18	I'm at Pittsburgh in Pittsburgh, PA
0	University of Pittsburgh JazzLive International	-79.9951	40.4438	NA	NadineLister	2015	201	1	3	Just posted a photo University of Pittsburgh
0	University of Pittsburgh JazzLive International	-79.9951	40.4438	NA	colleen_NYC	2015	201	1	19	Just posted a photo University of Pittsburgh
0	1 PPG Place Downtown Pittsburgh	-80.0029	40.4408	NA	weare_golden	2014	197	3	17	Just posted a photo 1 PPG Place Downtown Pittsburgh
0	Federated Investors	-79.9937	40.4451	NA	AbbyDinges	2014	29	3	12	I'm at Federated Investors (Pittsburgh, PA)
0	Federated Investors	-79.9937	40.4451	NA	AbbyDinges	2014	49	2	12	I'm at Federated Investors (Pittsburgh, PA)
0	Grant Street Transportation Center	-79.9933	40.4447	NA	bhhenrique	2014	330	3	2	I'm at Grant Street Transportation Center - Red Garage in Pittsburgh, PA
0	Grant Street Transportation Center	-79.9933	40.4447	NA	RCTheFox	2015	190	4	18	I'm at Grant Street Transportation Center - Red Garage in Pittsburgh, PA
0	Grant Street Transportation Center	-79.9933	40.4447	NA	aglosives	2015	233	5	6	I'm at Grant Street Transportation Center - Red Garage in Pittsburgh, PA
0	pittsburgh pride prade	-79.9980	40.4386	NA	AngelinaRose333	2014	166	0	15	I'm at pittsburgh pride prade (Pittsburgh, PA) w/ 8 others
0	DiBella's Old Fashioned Submarines	-80.0020	40.4406	NA	chernysh	2014	74	6	16	I'm at DiBella's Old Fashioned Submarines (Pittsburgh, PA)
0	DiBella's Old Fashioned Submarines	-80.0020	40.4406	NA	S_alkahlan	2014	128	4	20	I'm at DiBella's Old Fashioned Submarines (Pittsburgh, PA)
0	DiBella's Old Fashioned Submarines	-80.0020	40.4406	NA	unvegan	2015	57	4	0	I'm at DiBella's Old Fashioned Submarines in Pittsburgh, PA
0	CLO Cabaret At Theater Square	-80.0004	40.4433	NA	amyvw17	2014	362	0	18	I'm at CLO Cabaret in Pittsburgh, PA
0	CLO Cabaret At Theater Square	-80.0004	40.4433	NA	meghan5580	2015	10	6	0	I'm at CLO Cabaret in Pittsburgh, PA
0	CLO Cabaret At Theater Square	-80.0004	40.4433	NA	EricScottReed	2015	112	3	3	Just posted a photo Cabaret At Theater Square
0	Gateway Plaza	-80.0050	40.4414	NA	philsy28	2014	114	4	13	I'm at Gateway Plaza (Pittsburgh, PA)
0	Jun Sushi	-80.0022	40.4413	NA	PittsburghFred	2014	168	2	16	I'm at Jun Sushi (Pittsburgh, PA)
0	2014	-79.9959	40.4451	NA	sirkain	2014	185	5	17	I'm at 2014 w/
0	2014	-79.9959	40.4451	NA	Ahzlon	2014	185	5	18	I'm at 2014 (Pittsburgh, PA) w/ 33 others
0	2014	-79.9959	40.4451	NA	Tillikum_V	2014	186	6	20	I'm at 2014 w/
0	2014	-79.9959	40.4451	NA	Novemurr	2014	186	6	21	I'm at 2014 w/
1	VA Pharmacy	-79.9619	40.4467	NA	tonkakidd	2014	73	5	13	I'm at VA Pharmacy (Pittsburgh, PA)
1	reunited	-79.9556	40.4362	NA	diannaconte	2015	25	0	4	Just posted a photo reunited
1	Camelot Apartments	-79.9526	40.4509	NA	NickNickwangxc	2015	307	2	15	Just posted a photo Camelot Apartments
1	Carnegie Museum of Art and Natural History	-79.9498	40.4431	NA	BryMiscoe	2014	136	5	21	Just posted a photo Carnegie Museum of Art and Natural History
1	Primanti Bros	-79.9569	40.4418	NA	allisin	2015	285	1	14	Just posted a photo Primanti Bros
1	Food	-79.9503	40.4490	NA	be_betterring	2015	16	5	18	I'm at Food for Thought Deli in Pittsburgh, PA
1	UPMC Eye Center	-79.9610	40.4418	NA	RCTheFox	2015	119	3	14	I'm at UPMC Eye Center - Eye &amp; Ear Institute in Pittsburgh, PA
1	Bangal Kabab House & Restaurant	-79.9554	40.4392	NA	R_Aravindhan	2015	304	6	23	I'm at Bangal Kabab House &amp; Restaurant in Pittsburgh, PA
1	Pittsburgh International Children's Festival	-79.9519	40.4426	NA	badley_bratt	2014	136	5	17	Just posted a photo Pittsburgh International Children's Festival
1	Baierl Student Recreation Center	-79.9621	40.4443	NA	RossKressel	2015	306	1	22	I'm at Baierl Student Recreation Center in Pittsburgh, PA
1	McDonald's at 3708 Forbes Ave	-79.9573	40.4413	NA	Tito_Martinez10	2014	280	2	13	Just posted a photo McDonald's at 3708 Forbes Ave (Oakland)
1	Aquinas Hall	-79.9641	40.4387	NA	IPhillyBoy2011	2014	100	4	3	I'm at Aquinas Hall (Pittsburgh, PA)
1	VA Pittsburgh Healthcare System	-79.9615	40.4466	NA	burghseyeview	2014	28	2	17	I'm at VA Pittsburgh Healthcare System (Pittsburgh, PA)
1	Schenley Quadrangle	-79.9557	40.4432	NA	timparenti	2014	39	6	5	I'm at Schenley Quadrangle - (Pittsburgh, PA) [pic]:
1	Crepes Parisiennes	-79.9488	40.4460	NA	G33kyG1rl	2014	241	5	15	I'm at Crepes Parisiennes in Pittsburgh, PA
1	Crepes Parisiennes	-79.9488	40.4460	NA	be_betterring	2015	28	3	18	I'm at Crepes Parisiennes in Pittsburgh, PA
1	Crepes Parisiennes	-79.9488	40.4460	NA	be_betterring	2015	34	2	18	I'm at Crepes Parisiennes in Pittsburgh, PA
1	Crepes Parisiennes	-79.9488	40.4460	NA	be_betterring	2015	41	2	18	I'm at Crepes Parisiennes in Pittsburgh, PA
1	Crepes Parisiennes	-79.9488	40.4460	NA	be_betterring	2015	44	5	19	I'm at Crepes Parisiennes in Pittsburgh, PA
1	Crepes Parisiennes	-79.9488	40.4460	NA	timparenti	2015	290	6	19	I'm at Crepes Parisiennes in Pittsburgh, PA
1	Wyndham Pittsburgh University Center	-79.9549	40.4458	NA	tinpirate	2014	55	1	13	I'm at Wyndham Pittsburgh University Center (Pittsburgh, PA)
1	Wyndham Pittsburgh University Center	-79.9549	40.4458	NA	tinpirate	2014	64	3	1	I'm at Wyndham Pittsburgh University Center (Pittsburgh, PA)
1	Wyndham Pittsburgh University Center	-79.9549	40.4458	NA	juancg27	2014	164	5	11	I'm at Wyndham Pittsburgh University Center (Pittsburgh, PA)
1	Wyndham Pittsburgh University Center	-79.9549	40.4458	NA	juancg27	2014	165	6	12	I'm at Wyndham Pittsburgh University Center (Pittsburgh, PA)
1	Wyndham Pittsburgh University Center	-79.9549	40.4458	NA	juancg27	2014	166	0	1	I'm at Wyndham Pittsburgh University Center (Pittsburgh, PA)
1	Wyndham Pittsburgh University Center	-79.9549	40.4458	NA	Chase132	2014	179	6	17	I'm at Wyndham Pittsburgh University Center (Pittsburgh, PA)
1	Wyndham Pittsburgh University Center	-79.9549	40.4458	NA	jenherczeg	2014	181	1	23	I'm at Wyndham Pittsburgh University Center (Pittsburgh, PA)
1	Wyndham Pittsburgh University Center	-79.9549	40.4458	NA	bethmetal	2014	194	0	13	I'm at Wyndham Pittsburgh University Center (Pittsburgh, PA)
1	Wyndham Pittsburgh University Center	-79.9549	40.4458	NA	LeBeauBG	2014	242	6	20	I'm at Wyndham Pittsburgh University Center in Pittsburgh, PA
1	Wyndham Pittsburgh University Center	-79.9549	40.4458	NA	kpieples	2014	331	4	19	I'm at Wyndham Pittsburgh University Center in Pittsburgh, PA
1	Wyndham Pittsburgh University Center	-79.9549	40.4458	NA	dropseed	2014	340	6	0	I'm at Wyndham Pittsburgh University Center in Pittsburgh, PA
1	UPMC Presbyterian Hospital	-79.9602	40.4427	NA	bhoover76	2014	126	2	13	Just posted a photo UPMC Presbyterian Hospital
1	UPMC Montefiore	-79.9620	40.4411	NA	Felicia7997	2014	68	0	18	I'm at UPMC Montefiore (Pittsburgh, PA)
1	UPMC Montefiore	-79.9620	40.4411	NA	Felicia7997	2014	69	1	9	I'm at UPMC Montefiore (Pittsburgh, PA)
1	UPMC Montefiore	-79.9620	40.4411	NA	BobbyOBobby	2014	100	4	13	I'm at UPMC Montefiore (Pittsburgh, PA)
1	UPMC Montefiore	-79.9620	40.4411	NA	Felicia7997	2015	39	0	14	I'm at UPMC Montefiore in Pittsburgh, PA
1	UPMC Montefiore	-79.9620	40.4411	NA	RCTheFox	2015	243	1	11	I'm at UPMC Montefiore in Pittsburgh, PA
1	UPMC Montefiore	-79.9620	40.4411	NA	RCTheFox	2015	244	2	11	I'm at UPMC Montefiore in Pittsburgh, PA
1	UPMC Montefiore	-79.9620	40.4411	NA	RCTheFox	2015	301	3	11	I'm at UPMC Montefiore in Pittsburgh, PA
1	UPMC Montefiore	-79.9620	40.4411	NA	RCTheFox	2015	302	4	10	I'm at UPMC Montefiore in Pittsburgh, PA
1	UPMC Montefiore	-79.9620	40.4411	NA	RCTheFox	2015	302	4	16	I'm at UPMC Montefiore in Pittsburgh, PA
1	UPMC Montefiore	-79.9620	40.4411	NA	RCTheFox	2015	306	1	11	I'm at UPMC Montefiore in Pittsburgh, PA
1	UPMC Montefiore	-79.9620	40.4411	NA	RCTheFox	2015	307	2	17	I'm at UPMC Montefiore in Pittsburgh, PA
1	UPMC Montefiore	-79.9620	40.4411	NA	RCTheFox	2015	310	5	11	I'm at UPMC Montefiore in Pittsburgh, PA
1	Joe Mama's	-79.9569	40.4415	NA	brexx_nirpaw	2014	55	1	17	I'm at Joe Mama's (Pittsburgh, PA)
1	Joe Mama's	-79.9569	40.4415	NA	EmberFoxie	2014	85	3	21	I'm at Joe Mama's (Pittsburgh, PA)
1	Joe Mama's	-79.9569	40.4415	NA	Need4Lead	2014	92	3	1	I'm at Joe Mama's (Pittsburgh, PA)
1	Joe Mama's	-79.9569	40.4415	NA	EmberFoxie	2014	115	5	21	I'm at Joe Mama's (Pittsburgh, PA)
1	Joe Mama's	-79.9569	40.4415	NA	EmberFoxie	2014	136	5	2	I'm at Joe Mama's (Pittsburgh, PA)
1	Joe Mama's	-79.9569	40.4415	NA	EmberFoxie	2014	137	6	17	I'm at Joe Mama's (Pittsburgh, PA)
1	Joe Mama's	-79.9569	40.4415	NA	OmegaFoxGoku	2014	137	6	18	I'm at Joe Mama's (Pittsburgh, PA)
1	Joe Mama's	-79.9569	40.4415	NA	EmberFoxie	2014	143	5	0	I'm at Joe Mama's (Pittsburgh, PA)
1	Kbox	-79.9490	40.4459	NA	doubleorabbit	2015	184	5	5	Just posted a photo Kbox
1	Peet's Coffee and Tea	-79.9576	40.4411	NA	lindsayz4188	2014	76	1	18	I'm at Peet's Coffee and Tea - (Pittsburgh, PA)
1	Spice Island Tea House	-79.9563	40.4400	NA	IPhillyBoy2011	2014	138	0	22	I'm at Spice Island Tea House (Pittsburgh, PA)
1	Petersen Events Center	-79.9623	40.4438	NA	seandolinar	2014	38	5	21	I'm at Petersen Events Center - (Pittsburgh, PA)
1	Petersen Events Center	-79.9623	40.4438	NA	BegottenInBurgh	2014	39	6	16	I'm at Petersen Events Center - for Virginia Tech Hokies vs Pittsburgh Panthers (Pittsburgh, PA)
1	Petersen Events Center	-79.9623	40.4438	NA	MikeysTheWinner	2014	39	6	17	I'm at Petersen Events Center - for Virginia Tech Hokies vs Pittsburgh Panthers (Pittsburgh, PA)
1	Petersen Events Center	-79.9623	40.4438	NA	gattamelata3	2014	60	6	20	I'm at Petersen Events Center - for The Avett Brothers (Pittsburgh, PA)
1	Petersen Events Center	-79.9623	40.4438	NA	sooper_whit	2014	60	6	23	I'm at Petersen Events Center - for The Avett Brothers (Pittsburgh, PA) w/ 2 others
1	Petersen Events Center	-79.9623	40.4438	NA	featherb00	2014	60	6	23	I'm at Petersen Events Center - for The Avett Brothers (Pittsburgh, PA) w/ 4 others
1	Petersen Events Center	-79.9623	40.4438	NA	Tarburator	2014	61	0	0	I'm at Petersen Events Center - for The Avett Brothers (Pittsburgh, PA) w/ 17 others
1	Petersen Events Center	-79.9623	40.4438	NA	JoslynDechant	2014	61	0	0	I'm at Petersen Events Center - for The Avett Brothers (Pittsburgh, PA) w/ 49 others
1	Petersen Events Center	-79.9623	40.4438	NA	sastudebaker	2014	88	6	1	I'm at Petersen Events Center - (Pittsburgh, PA) w/ 4 others
1	Petersen Events Center	-79.9623	40.4438	NA	thempeas	2014	91	2	21	I'm at Petersen Events Center - (Pittsburgh, PA)
1	Petersen Events Center	-79.9623	40.4438	NA	Christophe1967	2014	195	1	23	I'm at Petersen Events Center - (Pittsburgh, PA)
1	Petersen Events Center	-79.9623	40.4438	NA	ReedySplash	2014	321	1	18	I'm at Petersen Events Center - in Pittsburgh, PA
1	Petersen Events Center	-79.9623	40.4438	NA	kharris0126	2014	343	2	23	I'm at Petersen Events Center - in Pittsburgh, PA
1	Petersen Events Center	-79.9623	40.4438	NA	amolkold	2015	38	6	20	I'm at Petersen Events Center - in Pittsburgh, PA
1	Petersen Events Center	-79.9623	40.4438	NA	bigdawgx2005	2015	66	6	0	I'm at Petersen Events Center - in Pittsburgh, PA
1	Winghart's Burger & Whiskey Bar	-79.9576	40.4398	NA	jcolem47	2014	151	6	4	I'm at Winghart's Burger &amp; Whiskey Bar (Pittsburgh, PA)
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	37	5	9	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	lvallana	2015	67	0	12	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	lvallana	2015	68	1	15	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	rvallana	2015	68	1	15	I'm at UPMC Presbyterian in Pittsburgh, PA w/
1	UPMC Presbyterian	-79.9601	40.4424	NA	lvallana	2015	68	1	20	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	lvallana	2015	69	2	15	I'm at UPMC Presbyterian in Pittsburgh, PA w/
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	77	3	22	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	79	5	16	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	119	3	15	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	120	4	16	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	170	5	16	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	174	2	14	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	188	2	14	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	240	5	10	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	243	1	10	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	243	1	15	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	264	1	11	I'm at UPMC Presbyterian in Pittsburgh, PA
1	UPMC Presbyterian	-79.9601	40.4424	NA	RCTheFox	2015	264	1	17	I'm at UPMC Presbyterian in Pittsburgh, PA
1	Bellefield Pool	-79.9515	40.4454	NA	be_betterring	2015	63	3	19	I'm at Bellefield Pool in Pittsburgh, PA
1	Razzy Fresh	-79.9489	40.4458	NA	bryan_koval	2014	99	3	18	I'm at Razzy Fresh (Pittsburgh, PA)
1	Razzy Fresh	-79.9489	40.4458	NA	MianMaoKu	2014	116	6	20	I'm at Razzy Fresh (Pittsburgh, PA)
1	Razzy Fresh	-79.9489	40.4458	NA	SafenZhai	2014	116	6	20	I'm at Razzy Fresh w/
1	Razzy Fresh	-79.9489	40.4458	NA	gurujonah	2015	18	0	18	I'm at Razzy Fresh in Pittsburgh, PA
1	Razzy Fresh	-79.9489	40.4458	NA	cmakattack	2015	18	0	22	I'm at Razzy Fresh in Pittsburgh, PA
1	Phipps Conservatory and Botanical Gardens	-79.9520	40.4344	NA	AMcRare	2015	183	4	19	Just posted a photo Phipps Conservatory and Botanical Gardens
1	Phipps Conservatory and Botanical Gardens	-79.9520	40.4344	NA	thepacketman	2015	193	0	20	Just posted a photo Phipps Conservatory and Botanical Gardens
1	Phipps Conservatory and Botanical Gardens	-79.9520	40.4344	NA	hannahh914	2015	194	1	21	Just posted a photo Phipps Conservatory and Botanical Gardens
1	Phipps Conservatory and Botanical Gardens	-79.9520	40.4344	NA	nadeemo9999	2015	233	5	22	Just posted a photo Phipps Conservatory and Botanical Gardens
1	Phipps Conservatory and Botanical Gardens	-79.9520	40.4344	NA	nadeemo9999	2015	233	5	22	Just posted a photo Phipps Conservatory and Botanical Gardens
1	Phipps Conservatory and Botanical Gardens	-79.9520	40.4344	NA	nadeemo9999	2015	233	5	23	Just posted a photo Phipps Conservatory and Botanical Gardens
1	Phipps Conservatory and Botanical Gardens	-79.9520	40.4344	NA	nadeemo9999	2015	233	5	23	Just posted a photo Phipps Conservatory and Botanical Gardens
1	Phipps Conservatory and Botanical Gardens	-79.9520	40.4344	NA	JaynaLindner	2015	234	6	17	Just posted a photo Phipps Conservatory and Botanical Gardens
1	Phipps Conservatory and Botanical Gardens	-79.9520	40.4344	NA	AmbrosiaLynn	2015	248	6	1	Just posted a photo Phipps Conservatory and Botanical Gardens
1	Phipps Conservatory and Botanical Gardens	-79.9520	40.4344	NA	tyler_ehrhardt	2015	250	1	22	Just posted a photo Phipps Conservatory and Botanical Gardens
1	Phipps Conservatory and Botanical Gardens	-79.9520	40.4344	NA	SaraiBurch	2015	264	1	21	Just posted a photo Phipps Conservatory and Botanical Gardens
1	Phipps Conservatory and Botanical Gardens	-79.9520	40.4344	NA	H2Pmaddie	2015	283	6	22	Just posted a photo Phipps Conservatory and Botanical Gardens
1	The Weasley Burrow	-79.9584	40.4457	NA	Osurockerball08	2015	82	1	2	I'm at The Weasley Burrow in Pittsburgh, PA
1	Hilton Garden Inn Pittsburgh University Place	-79.9594	40.4394	NA	DreanaKennedy	2015	263	0	23	Just posted a photo Hilton Garden Inn Pittsburgh University Place
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2014	60	6	18	I'm at School of Information Sciences (Pittsburgh, PA)
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2014	339	5	18	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	29	4	22	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	30	5	16	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	35	3	16	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	40	1	16	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	41	2	18	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	42	3	17	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	44	5	16	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	49	3	18	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	50	4	21	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	57	4	16	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	63	3	19	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	75	1	17	I'm at School of Information Sciences in Pittsburgh, PA w/
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	77	3	15	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	79	5	14	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	84	3	23	I'm at School of Information Sciences in Pittsburgh, PA
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	98	3	16	I'm at School of Information Sciences in Pittsburgh, PA w/
1	School of Information Sciences	-79.9525	40.4472	NA	be_betterring	2015	99	4	14	I'm at School of Information Sciences in Pittsburgh, PA
1	Bruegger's Bagel Bakery	-79.9572	40.4416	NA	IPhillyBoy2011	2014	49	2	19	I'm at Bruegger's Bagel Bakery (Pittsburgh, PA)
1	Cirque du Soleil	-79.9621	40.4442	NA	cleverben	2014	88	6	19	I'm at Cirque du Soleil - Varekai (Pittsburgh, PA) w/ 2 others
1	Phantom of the Attic : Comics	-79.9486	40.4449	NA	aquatopia	2014	51	4	22	I'm at Phantom of the Attic : Comics (Pittsburgh, PA)
1	Phantom of the Attic : Comics	-79.9486	40.4449	NA	trend_whore	2014	321	1	20	I'm at Phantom of the Attic : Comics in Pittsburgh, PA
1	Phantom of the Attic : Comics	-79.9486	40.4449	NA	trend_whore	2014	343	2	19	I'm at Phantom of the Attic : Comics in Pittsburgh, PA
1	Phantom of the Attic : Comics	-79.9486	40.4449	NA	trend_whore	2015	13	2	20	I'm at Phantom of the Attic : Comics in Pittsburgh, PA
1	Hemingway's Cafe	-79.9563	40.4422	NA	Smeagol_Is_Free	2014	53	6	5	I'm at Hemingway's Cafe - (Pittsburgh, PA) w/ 3 others
1	Hemingway's Cafe	-79.9563	40.4422	NA	MikeysTheWinner	2014	63	2	0	I'm at Hemingway's Cafe - (Pittsburgh, PA)
1	Hemingway's Cafe	-79.9563	40.4422	NA	jsbuck	2014	86	4	23	I'm at Hemingway's Cafe - (Pittsburgh, PA)
