clid	venue	lon	lat	user	year	doy	dow	hour
0	7th & Liberty	-79.9996	40.4422	IPhillyBoy2011	2014	52	5	22	0.362
1	Magee-Women's Hospital Of UPMC	-79.9607	40.4369	BurghJacks	2014	108	5	17	0.000
1	Magee-Women's Hospital Of UPMC	-79.9607	40.4369	BurghJacks	2014	108	5	17	0.000
4	B Z Bar and Grill	-80.0042	40.4482	sethhoova	2014	365	3	6	0.000
4	B Z Bar and Grill	-80.0042	40.4482	Tonygrass327	2015	233	5	18	0.000
4	B Z Bar and Grill	-80.0042	40.4482	food_fashgirl	2015	143	6	0	0.000
4	B Z Bar and Grill	-80.0042	40.4482	meetjenn	2015	31	6	0	0.000
4	B Z Bar and Grill	-80.0042	40.4482	chadbfisher	2014	110	0	21	0.000
4	B Z Bar and Grill	-80.0042	40.4482	meetjenn	2015	31	6	0	0.000
4	B Z Bar and Grill	-80.0042	40.4482	chadbfisher	2014	110	0	21	0.000
4	B Z Bar and Grill	-80.0042	40.4482	lexnicole224	2014	185	5	20	0.000
4	B Z Bar and Grill	-80.0042	40.4482	Nikki14ek	2014	92	3	0	0.000
4	B Z Bar and Grill	-80.0042	40.4482	Chromelicious	2014	27	1	5	0.000
4	B Z Bar and Grill	-80.0042	40.4482	brentokuley	2014	175	2	4	0.000
4	B Z Bar and Grill	-80.0042	40.4482	eyeonthebrize	2014	162	3	21	0.000
4	B Z Bar and Grill	-80.0042	40.4482	PittsburghFred	2014	145	0	15	0.000
4	B Z Bar and Grill	-80.0042	40.4482	Nikki14ek	2014	132	1	23	0.000
0	2 PNC Plaza	-80.0007	40.4418	PittsburghFred	2014	226	4	11	0.000
0	2 PNC Plaza	-80.0007	40.4418	philsy28	2014	37	4	21	0.000
0	2 PNC Plaza	-80.0007	40.4418	IPhillyBoy2011	2014	52	5	21	0.000
0	2 PNC Plaza	-80.0007	40.4418	PittsburghFred	2014	169	3	13	0.000
0	2 PNC Plaza	-80.0007	40.4418	IPhillyBoy2011	2014	113	3	19	0.000
0	2 PNC Plaza	-80.0007	40.4418	IPhillyBoy2011	2014	112	2	1	0.000
3	Giant Eagle_4	-79.9771	40.4308	Shammpoop	2014	82	0	0	0.000
3	Giant Eagle_4	-79.9771	40.4308	mommyna77	2014	79	4	20	0.000
3	Giant Eagle_4	-79.9771	40.4308	philsy28	2014	93	4	2	0.000
3	Giant Eagle_4	-79.9771	40.4308	mikebarbaro	2014	94	5	20	0.000
3	Giant Eagle_4	-79.9771	40.4308	philsy28	2014	96	0	21	0.000
3	Giant Eagle_4	-79.9771	40.4308	mommyna77	2014	79	4	20	0.000
3	Giant Eagle_4	-79.9771	40.4308	philsy28	2014	93	4	2	0.000
3	Giant Eagle_4	-79.9771	40.4308	mikebarbaro	2014	94	5	20	0.000
3	Giant Eagle_4	-79.9771	40.4308	philsy28	2014	96	0	21	0.000
3	Giant Eagle_4	-79.9771	40.4308	BurghJacks	2014	121	4	22	0.000
12	Aldi_3	-79.9675	40.4268	brexx_nirpaw	2015	117	1	23	0.000
12	Aldi_3	-79.9675	40.4268	brexx_nirpaw	2015	194	1	18	0.000
12	Aldi_3	-79.9675	40.4268	JoyOfJessalin	2015	305	0	16	0.000
12	Aldi_3	-79.9675	40.4268	brexx_nirpaw	2015	194	1	18	0.000
5	Rangos Omnimax Theater	-80.0181	40.4457	SWSondheimer	2014	298	6	15	0.000
5	Rangos Omnimax Theater	-80.0181	40.4457	JenIsGreen	2014	155	3	17	0.000
5	Rangos Omnimax Theater	-80.0181	40.4457	SWSondheimer	2014	298	6	15	0.000
5	Rangos Omnimax Theater	-80.0181	40.4457	JenIsGreen	2014	155	3	17	0.000
0	Mandarin Gourmet	-80.0015	40.4394	Diva_Savour	2014	121	4	19	0.000
0	Mandarin Gourmet	-80.0015	40.4394	Fenrari	2015	190	4	15	0.000
0	Mandarin Gourmet	-80.0015	40.4394	Fenrari	2015	190	4	15	0.000
0	Mandarin Gourmet	-80.0015	40.4394	Fenrari	2015	190	4	15	0.000
0	Mandarin Gourmet	-80.0015	40.4394	Fenrari	2015	190	4	15	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	27	1	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	41	1	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	42	2	14	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	43	3	14	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	44	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	49	2	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	51	4	14	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	58	4	14	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	62	1	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	66	5	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	69	1	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	70	2	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	71	3	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	72	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	73	5	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	77	2	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	78	3	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	160	1	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	169	3	10	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	93	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	167	1	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	163	4	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	162	3	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	157	5	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	148	3	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	85	3	15	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	92	3	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	97	1	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	99	3	11	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	101	5	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	114	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	120	3	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	121	4	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	125	1	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	126	2	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	135	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	139	1	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	38	5	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	128	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	141	3	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	36	3	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	48	1	15	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	79	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	87	5	10	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	127	3	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	132	1	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	133	2	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	136	5	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	140	2	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	156	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	168	2	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	27	1	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	41	1	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	42	2	14	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	43	3	14	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	44	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	49	2	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	51	4	14	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	58	4	14	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	62	1	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	66	5	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	69	1	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	70	2	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	71	3	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	72	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	73	5	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	77	2	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	78	3	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	160	1	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	169	3	10	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	93	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	167	1	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	163	4	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	162	3	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	157	5	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	148	3	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	85	3	15	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	92	3	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	97	1	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	99	3	11	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	101	5	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	114	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	120	3	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	121	4	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	125	1	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	126	2	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	135	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	139	1	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	118	1	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	37	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	45	5	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	50	3	14	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	56	2	14	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	98	2	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	105	2	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	113	3	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	119	2	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	134	3	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	142	4	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	147	2	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	150	5	11	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	170	4	10	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	38	5	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	128	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	141	3	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	118	1	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	37	4	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	45	5	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	50	3	14	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	56	2	14	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	98	2	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	105	2	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	113	3	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	119	2	13	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	134	3	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	142	4	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	147	2	12	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	150	5	11	0.000
5	Heinz Field Parking Lot	-80.0123	40.4476	12thmanTim	2014	170	4	10	0.000
12	cup ka joe	-79.9675	40.4259	PghTasteBudB	2014	53	6	17	0.000
4	Soho	-80.0045	40.4483	JesseRaven	2014	151	6	22	0.000
4	Soho	-80.0045	40.4483	jlppimb	2015	185	6	2	0.000
4	Soho	-80.0045	40.4483	JesseRaven	2014	151	6	22	0.000
4	Soho	-80.0045	40.4483	rebeccahilbert	2014	198	4	0	0.000
4	Soho	-80.0045	40.4483	TheTonyJackson	2014	211	3	10	0.000
4	Soho	-80.0045	40.4483	spode411	2014	54	0	3	0.000
4	Soho	-80.0045	40.4483	Njoyableme	2014	50	3	3	0.000
4	Soho	-80.0045	40.4483	IPhillyBoy2011	2014	156	4	12	0.000
4	Soho	-80.0045	40.4483	jlppimb	2015	185	6	2	0.000
4	Soho	-80.0045	40.4483	jlppimb	2015	185	6	2	0.000
4	Soho	-80.0045	40.4483	jlppimb	2015	185	6	2	0.000
0	Rivers Club	-79.9993	40.4381	JodiKlebick	2014	106	3	15	0.000
0	Rivers Club	-79.9993	40.4381	JodiKlebick	2014	106	3	15	0.000
0	Rivers Club	-79.9993	40.4381	JodiKlebick	2014	106	3	15	0.000
0	Seventh St Bridge	-80.0011	40.4449	philsy28	2014	28	2	14	0.000
0	Seventh St Bridge	-80.0011	40.4449	philsy28	2014	29	3	18	0.000
8	Blood Draw	-79.9617	40.4474	tonkakidd	2014	73	5	13	0.000
0	Redbeard's on Sixth	-80.0023	40.4429	lostmethod1	2015	298	0	20	0.000
0	Redbeard's on Sixth	-80.0023	40.4429	meetjenn	2015	188	2	21	0.000
0	Redbeard's on Sixth	-80.0023	40.4429	jenherczeg	2014	290	5	2	0.000
0	Redbeard's on Sixth	-80.0023	40.4429	philsy28	2014	72	4	20	0.000
0	Redbeard's on Sixth	-80.0023	40.4429	philsy28	2014	155	3	20	0.000
0	Redbeard's on Sixth	-80.0023	40.4429	AbbyDinges	2014	93	4	3	0.000
0	Redbeard's on Sixth	-80.0023	40.4429	meetjenn	2015	185	6	0	0.000
0	Redbeard's on Sixth	-80.0023	40.4429	meetjenn	2015	185	6	0	0.000
0	Redbeard's on Sixth	-80.0023	40.4429	meetjenn	2015	185	6	0	0.000
0	Redbeard's on Sixth	-80.0023	40.4429	PersephoniA	2015	235	0	0	0.000
0	Redbeard's on Sixth	-80.0023	40.4429	acetwo2k5	2015	298	0	20	0.000
12	Shop 412	-79.9657	40.4282	ChristiKusic	2015	22	4	18	0.000
9	North Oakland	-79.9504	40.4539	TeshawnEdmonds	2014	142	4	3	0.000
9	North Oakland	-79.9504	40.4539	saalshaleh	2014	165	6	23	0.000
9	North Oakland	-79.9504	40.4539	saalshaleh	2014	148	3	1	0.000
9	North Oakland	-79.9504	40.4539	saalshaleh	2014	145	0	10	0.000
9	North Oakland	-79.9504	40.4539	saalshaleh	2014	165	6	23	0.000
9	North Oakland	-79.9504	40.4539	saalshaleh	2014	148	3	1	0.000
9	North Oakland	-79.9504	40.4539	saalshaleh	2014	145	0	10	0.000
9	North Oakland	-79.9504	40.4539	TeshawnEdmonds	2014	142	4	3	0.000
3	M & W Rent House 2	-79.9808	40.4275	otimemore	2014	68	0	15	0.000
3	Flying Monkey Tattoo	-79.9849	40.4289	KathrynPacko	2014	37	4	22	0.000
5	General Robinson Garage	-80.0097	40.4476	donny_copper	2014	91	2	10	0.000
5	General Robinson Garage	-80.0097	40.4476	donny_copper	2014	91	2	10	0.000
6	Stan's Market	-79.9847	40.4508	IPhillyBoy2011	2014	43	3	17	0.000
6	Stan's Market	-79.9847	40.4508	Twism44	2014	131	0	18	0.000
4	Blue Lot 7G	-80.0042	40.4492	shawndumas1	2014	298	6	17	0.000
0	Two Gateway Center	-80.0044	40.4420	IPhillyBoy2011	2014	30	4	19	0.000
0	Market St. Deli	-80.0034	40.4405	smilinforlife	2014	52	5	18	0.000
3	The Smiling Moose	-79.9849	40.4288	kieraboda	2015	203	3	21	0.143
3	The Smiling Moose	-79.9849	40.4288	JamesNealB4Zod	2014	152	0	2	0.273
3	The Smiling Moose	-79.9849	40.4288	Zerotangent	2014	110	0	0	0.150
3	The Smiling Moose	-79.9849	40.4288	ValMartyn	2014	222	0	22	0.300
3	The Smiling Moose	-79.9849	40.4288	danpoteste	2014	57	3	2	0.004
3	The Smiling Moose	-79.9849	40.4288	PersephoniA	2014	96	0	22	0.202
3	The Smiling Moose	-79.9849	40.4288	JimFTFD	2014	122	5	21	0.150
3	The Smiling Moose	-79.9849	40.4288	MaloneyTravis	2014	122	5	22	0.145
3	The Smiling Moose	-79.9849	40.4288	beccaLader	2015	190	4	17	0.300
3	The Smiling Moose	-79.9849	40.4288	taylor_foerster	2015	190	4	18	0.300
3	The Smiling Moose	-79.9849	40.4288	Thea_Mae	2015	192	6	22	0.300
3	The Smiling Moose	-79.9849	40.4288	beccaLader	2015	190	4	17	0.300
3	The Smiling Moose	-79.9849	40.4288	taylor_foerster	2015	190	4	18	0.300
3	The Smiling Moose	-79.9849	40.4288	Thea_Mae	2015	192	6	22	0.300
3	The Smiling Moose	-79.9849	40.4288	Zerotangent	2014	110	0	0	0.150
3	The Smiling Moose	-79.9849	40.4288	ValMartyn	2014	222	0	22	0.300
3	The Smiling Moose	-79.9849	40.4288	danpoteste	2014	57	3	2	0.004
3	The Smiling Moose	-79.9849	40.4288	PersephoniA	2014	96	0	22	0.202
3	The Smiling Moose	-79.9849	40.4288	JimFTFD	2014	122	5	21	0.150
3	The Smiling Moose	-79.9849	40.4288	MaloneyTravis	2014	122	5	22	0.145
3	The Smiling Moose	-79.9849	40.4288	beccaLader	2015	190	4	17	0.300
3	The Smiling Moose	-79.9849	40.4288	taylor_foerster	2015	190	4	18	0.300
3	The Smiling Moose	-79.9849	40.4288	beccaLader	2015	190	4	17	0.300
3	The Smiling Moose	-79.9849	40.4288	taylor_foerster	2015	190	4	18	0.300
3	The Smiling Moose	-79.9849	40.4288	Thea_Mae	2015	192	6	22	0.300
3	The Smiling Moose	-79.9849	40.4288	dthomson729	2015	156	5	23	0.375
3	The Smiling Moose	-79.9849	40.4288	dthomson729	2015	156	5	23	0.375
3	The Smiling Moose	-79.9849	40.4288	STJtoNStoNW	2014	88	6	5	0.333
3	The Smiling Moose	-79.9849	40.4288	MomAteMyGod	2014	54	0	3	0.333
3	The Smiling Moose	-79.9849	40.4288	Smeagol_Is_Free	2014	116	6	3	0.333
3	The Smiling Moose	-79.9849	40.4288	clabberty12	2014	122	5	20	0.333
3	The Smiling Moose	-79.9849	40.4288	BurghJacks	2014	143	5	2	0.333
3	The Smiling Moose	-79.9849	40.4288	MomAteMyGod	2014	54	0	3	0.333
3	The Smiling Moose	-79.9849	40.4288	Smeagol_Is_Free	2014	116	6	3	0.333
3	The Smiling Moose	-79.9849	40.4288	clabberty12	2014	122	5	20	0.333
3	The Smiling Moose	-79.9849	40.4288	BurghJacks	2014	143	5	2	0.333
3	The Smiling Moose	-79.9849	40.4288	eddo32	2014	40	0	5	0.333
3	The Smiling Moose	-79.9849	40.4288	LIVEFASTDIEAWSM	2014	206	5	0	0.150
3	The Smiling Moose	-79.9849	40.4288	jlppimb	2014	306	0	4	0.167
3	The Smiling Moose	-79.9849	40.4288	annaleemedia	2015	67	0	0	0.224
3	The Smiling Moose	-79.9849	40.4288	Bkd4691	2015	67	0	2	0.300
3	The Smiling Moose	-79.9849	40.4288	BurghJacks	2014	365	3	3	0.300
3	The Smiling Moose	-79.9849	40.4288	BurghJacks	2015	36	4	23	0.300
3	The Smiling Moose	-79.9849	40.4288	ilana_simon	2015	59	6	0	0.300
4	Alcoa Pittsburgh Federal Credit Union	-80.0033	40.4483	CreditUnionLand	2015	202	2	16	0.224
15	Three Rivers Youth	-79.9238	40.4631	revjenn	2015	243	1	15	0.000
0	The Cultural's Elite Salon & Barber Shop	-79.9961	40.4442	J_Anthony_	2014	94	5	14	0.000
0	The Cultural's Elite Salon & Barber Shop	-79.9961	40.4442	J_Anthony_	2014	52	5	23	0.000
0	The Cultural's Elite Salon & Barber Shop	-79.9961	40.4442	J_Anthony_	2014	94	5	14	0.000
0	The Cultural's Elite Salon & Barber Shop	-79.9961	40.4442	J_Anthony_	2014	52	5	23	0.000
0	The Cultural's Elite Salon & Barber Shop	-79.9961	40.4442	J_Anthony_	2014	24	5	22	0.000
0	The Cultural's Elite Salon & Barber Shop	-79.9961	40.4442	J_Anthony_	2014	122	5	17	0.000
0	The Cultural's Elite Salon & Barber Shop	-79.9961	40.4442	J_Anthony_	2014	24	5	22	0.000
0	The Cultural's Elite Salon & Barber Shop	-79.9961	40.4442	J_Anthony_	2014	122	5	17	0.000
0	The Cultural's Elite Salon & Barber Shop	-79.9961	40.4442	joefouche	2015	296	5	20	0.000
15	Pizza Perfectta	-79.9253	40.4571	tyoungs	2014	24	5	23	0.000
0	Gnc Corporate gym	-79.9997	40.4421	IPhillyBoy2011	2014	90	1	13	0.000
3	Firewater Restoration	-79.9812	40.4297	featherb00	2014	82	0	10	0.000
3	Firewater Restoration	-79.9812	40.4297	featherb00	2014	118	1	19	0.000
3	Firewater Restoration	-79.9812	40.4297	featherb00	2014	119	2	19	0.000
3	Firewater Restoration	-79.9812	40.4297	featherb00	2014	127	3	19	0.000
3	Firewater Restoration	-79.9812	40.4297	featherb00	2014	118	1	19	0.000
3	Firewater Restoration	-79.9812	40.4297	featherb00	2014	119	2	19	0.000
3	Firewater Restoration	-79.9812	40.4297	featherb00	2014	127	3	19	0.000
18	Barre Code	-79.9345	40.4515	gurujonah	2014	275	4	15	0.000
18	Barre Code	-79.9345	40.4515	gurujonah	2014	275	4	15	0.000
0	Direct Energy	-79.9935	40.4452	JuniorCabral19	2014	126	2	10	0.296
4	BZ Bar and Grill	-80.0042	40.4482	mikebarbaro	2014	74	6	17	0.234
6	St Stanislaus Kosta Catholic Church	-79.9836	40.4523	andrewzaragoza	2014	145	0	21	0.000
6	St Stanislaus Kosta Catholic Church	-79.9836	40.4523	andrewzaragoza	2014	131	0	16	0.000
6	St Stanislaus Kosta Catholic Church	-79.9836	40.4523	andrewzaragoza	2014	131	0	16	0.000
6	St Stanislaus Kosta Catholic Church	-79.9836	40.4523	andrewzaragoza	2014	145	0	21	0.000
6	St Stanislaus Kosta Catholic Church	-79.9836	40.4523	sprout3292	2014	185	5	20	0.000
3	Salon Ivy	-79.9855	40.4288	Lauralynn_	2014	31	5	22	0.000
10	East Campus Garage	-79.9401	40.4438	joncmu	2014	33	0	18	0.000
10	East Campus Garage	-79.9401	40.4438	joncmu	2014	33	0	18	0.000
0	Dick's Sporting Goods Pittsburgh Marathon	-80.0021	40.4418	matgaver	2014	124	0	18	0.000
0	Dick's Sporting Goods Pittsburgh Marathon	-80.0021	40.4418	abbycwelter	2014	124	0	16	0.000
0	Dick's Sporting Goods Pittsburgh Marathon	-80.0021	40.4418	dougbutchy	2014	124	0	12	0.000
2	Pittsburgh Penguins Foundation Silent Auction	-79.9904	40.4399	DeanneZatko	2014	106	3	22	0.000
2	Pittsburgh Penguins Foundation Silent Auction	-79.9904	40.4399	DeanneZatko	2014	85	3	1	0.000
2	Pittsburgh Penguins Foundation Silent Auction	-79.9904	40.4399	DeanneZatko	2014	82	0	17	0.000
2	Pittsburgh Penguins Foundation Silent Auction	-79.9904	40.4399	DeanneZatko	2014	110	0	2	0.000
2	Pittsburgh Penguins Foundation Silent Auction	-79.9904	40.4399	DeanneZatko	2014	82	0	17	0.000
2	Pittsburgh Penguins Foundation Silent Auction	-79.9904	40.4399	DeanneZatko	2014	110	0	2	0.000
6	The Enrico Biscotti Co	-79.9833	40.4515	BurghJacks	2014	106	3	16	0.000
6	The Enrico Biscotti Co	-79.9833	40.4515	wesbechtel	2014	341	0	18	0.000
6	The Enrico Biscotti Co	-79.9833	40.4515	wesbechtel	2014	341	0	18	0.000
6	The Enrico Biscotti Co	-79.9833	40.4515	alk1976	2015	248	6	18	0.000
0	PNC Firstside Center	-79.9976	40.4359	shawnpsackett	2014	49	2	13	0.000
0	PNC Firstside Center	-79.9976	40.4359	PghRunner74	2014	77	2	12	0.000
0	PNC Firstside Center	-79.9976	40.4359	PghRunner74	2014	174	1	11	0.000
4	Clarks Parking	-80.0091	40.4484	h0lliebird	2014	95	6	18	0.000
4	F.N.B. Corporation	-80.0035	40.4479	CaritasHR	2014	80	5	11	0.000
6	Lotus Food	-79.9862	40.4496	cscites	2014	88	6	17	0.000
6	Lotus Food	-79.9862	40.4496	pure_wings	2015	25	0	21	0.000
6	Lotus Food	-79.9862	40.4496	JoyOfJessalin	2015	304	6	20	0.000
6	Lotus Food	-79.9862	40.4496	bhhenrique	2014	242	6	16	0.000
6	Lotus Food	-79.9862	40.4496	pure_wings	2015	11	0	21	0.000
6	Lotus Food	-79.9862	40.4496	baby_sirens	2015	192	6	20	0.000
