clid	venue	lon	lat	user	year	doy	dow	hour
0	Madonna's Restaurant	-79.9993	40.4390	shitbreak13	2015	43	4	17	0.000
0	Sal's City Deli	-80.0001	40.4426	erinomalley	2015	192	6	3	0.000
0	Sal's City Deli	-80.0001	40.4426	erinomalley	2015	192	6	3	0.000
0	Sal's City Deli	-80.0001	40.4426	erinomalley	2015	192	6	3	0.000
0	Blush	-79.9984	40.4441	gypsyExotdancer	2015	112	3	0	0.000
1	Popeyes	-79.9582	40.4415	DJTMI	2014	216	1	0	0.000
1	Popeyes	-79.9582	40.4415	DJTMI	2014	216	1	0	0.000
1	Popeyes	-79.9582	40.4415	DJTMI	2014	216	1	0	0.000
1	Popeyes	-79.9582	40.4415	DJTMI	2014	216	1	0	0.000
5	Century 3 Mall	-80.0156	40.4463	cerebral2979	2014	180	0	12	0.000
5	Century 3 Mall	-80.0156	40.4463	cerebral2979	2014	180	0	12	0.000
1	Schenley Plaza	-79.9525	40.4428	Timmy_186	2014	136	5	21	0.000
1	Schenley Plaza	-79.9525	40.4428	Timmy_186	2014	136	5	21	0.000
1	Schenley Plaza	-79.9525	40.4428	techburgh	2015	178	6	21	0.000
1	Schenley Plaza	-79.9525	40.4428	techburgh	2015	178	6	22	0.000
1	Schenley Plaza	-79.9525	40.4428	techburgh	2015	178	6	21	0.000
5	Heinz Stadium Gold Lot 1	-80.0127	40.4473	wendymo6	2015	275	5	0	0.000
5	Heinz Stadium Gold Lot 1	-80.0127	40.4473	wendymo6	2015	275	5	0	0.000
5	Heinz Stadium Gold Lot 1	-80.0127	40.4473	wendymo6	2015	275	5	0	0.000
5	Heinz Stadium Gold Lot 1	-80.0127	40.4473	wendymo6	2015	275	5	0	0.000
5	Heinz Stadium Gold Lot 1	-80.0127	40.4473	wendymo6	2015	275	5	0	0.000
1	Carnegie Museums of Pittsburgh	-79.9506	40.4428	npaigex	2015	187	1	2	0.000
1	Carnegie Museums of Pittsburgh	-79.9506	40.4428	npaigex	2015	187	1	2	0.000
1	Carnegie Museums of Pittsburgh	-79.9506	40.4428	npaigex	2015	187	1	2	0.000
1	Carnegie Museums of Pittsburgh	-79.9506	40.4428	npaigex	2015	187	1	2	0.000
1	Carnegie Museums of Pittsburgh	-79.9506	40.4428	npaigex	2015	187	1	2	0.000
0	Mary kay career conference	-79.9957	40.4453	Alexus_Regine	2014	81	6	20	0.000
0	Mary kay career conference	-79.9957	40.4453	Alexus_Regine	2014	81	6	20	0.000
0	Space Art Gallery	-79.9984	40.4428	JoshLouie	2014	67	6	20	0.000
0	Space Art Gallery	-79.9984	40.4428	JoshLouie	2014	67	6	20	0.000
0	Space Art Gallery	-79.9984	40.4428	JoshLouie	2014	67	6	20	0.000
0	Space Art Gallery	-79.9984	40.4428	JoshLouie	2014	67	6	20	0.000
0	Space Art Gallery	-79.9984	40.4428	JoshLouie	2014	67	6	20	0.000
0	Space Art Gallery	-79.9984	40.4428	JoshLouie	2014	67	6	20	0.000
0	Hot Mass	-79.9929	40.4457	julianhicks	2015	200	0	6	0.000
0	Hot Mass	-79.9929	40.4457	dj_Bamboo	2015	206	6	9	0.000
0	Hot Mass	-79.9929	40.4457	dj_Bamboo	2015	204	4	16	0.000
0	Hot Mass	-79.9929	40.4457	dj_Bamboo	2015	204	4	16	0.000
0	Hot Mass	-79.9929	40.4457	dj_Bamboo	2015	204	4	16	0.000
15	Mad Mex Shadyside	-79.9251	40.4583	MissAbutter	2014	216	1	0	-0.390
15	Mad Mex Shadyside	-79.9251	40.4583	MissAbutter	2014	246	3	3	-0.390
15	Mad Mex Shadyside	-79.9251	40.4583	LeroySquiggles	2014	298	6	5	-0.390
15	Mad Mex Shadyside	-79.9251	40.4583	MissAbutter	2014	216	1	0	-0.390
15	Mad Mex Shadyside	-79.9251	40.4583	MissAbutter	2014	216	1	0	-0.390
15	Mad Mex Shadyside	-79.9251	40.4583	MissAbutter	2014	246	3	3	-0.390
15	Mad Mex Shadyside	-79.9251	40.4583	MissAbutter	2014	216	1	0	-0.390
15	Mad Mex Shadyside	-79.9251	40.4583	MissAbutter	2014	246	3	3	-0.390
15	Mad Mex Shadyside	-79.9251	40.4583	LeroySquiggles	2014	298	6	5	-0.390
1	Carnegie Library of Pittsburgh - Teen Services	-79.9488	40.4434	LaurenDiana228	2015	158	0	17	0.000
1	Carnegie Library of Pittsburgh - Teen Services	-79.9488	40.4434	LaurenDiana228	2015	158	0	17	0.000
0	1 PPG Place Downtown Pittsburgh	-80.0029	40.4408	weare_golden	2014	197	3	17	0.000
22	selfie	-80.0045	40.4529	Ahmed_Alshewish	2014	172	6	1	0.000
1	Carnegie Museum of Natural History	-79.9493	40.4433	BenzaBurgh	2014	291	6	1	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	Camilyarde	2014	323	3	3	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	ywy23	2014	312	6	2	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	mculyba	2014	360	5	19	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	lucastcmh	2015	19	1	18	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	j13harter	2015	46	0	21	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	emily4732	2015	51	5	21	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	ywy23	2014	312	6	2	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	mculyba	2014	360	5	19	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	joey_thrift	2015	38	6	20	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	Camilyarde	2014	322	2	2	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	jjggz	2014	305	6	3	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	steponmemaysick	2014	360	5	20	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	elizsmiz	2015	15	4	18	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	abbynormalemily	2015	311	6	21	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	KevinPopovic	2015	53	0	18	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	abbynormalemily	2015	311	6	21	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	_trisaratops11	2015	195	2	1	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	Camilyarde	2014	322	2	2	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	jjggz	2014	305	6	3	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	steponmemaysick	2014	360	5	20	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	elizsmiz	2015	15	4	18	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	abbynormalemily	2015	311	6	21	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	_trisaratops11	2015	195	2	1	0.263
1	Carnegie Museum of Natural History	-79.9493	40.4433	abbynormalemily	2015	311	6	21	0.263
3	Primanti Bros. - South Side	-79.9792	40.4286	Varites	2014	153	1	23	0.000
13	Patrick T. Fagan Overlook	-80.0065	40.4317	renise99	2014	243	0	21	0.000
15	PA Wine & Spirits	-79.9266	40.4590	Andy1Volz	2014	111	1	22	0.000
16	Coca Cafe	-79.9641	40.4673	cicer_OHOKAY	2015	137	0	16	0.000
16	Coca Cafe	-79.9641	40.4673	eliglazier	2014	332	5	16	0.000
6	Marty's Market, LLC	-79.9822	40.4537	BenzaBurgh	2014	109	6	3	0.000
3	In my dreams	-79.9782	40.4286	BenzaBurgh	2014	226	4	4	0.000
0	Biergarten Hotel Monaco	-79.9963	40.4415	I_AmOfTheTower	2015	157	6	23	0.000
6	Club Zoo	-79.9875	40.4499	ShawGalleries	2014	178	5	2	0.000
6	Club Zoo	-79.9875	40.4499	bdarby402	2014	82	0	15	0.000
1	Hillman Library	-79.9540	40.4426	GideonShils	2015	265	2	20	0.000
1	Hillman Library	-79.9540	40.4426	GideonShils	2015	265	2	20	0.000
0	Dawntawn Pixburgh	-80.0016	40.4392	Psettle_	2015	205	5	4	0.000
5	Stage AE	-80.0122	40.4461	JohnnyStLethal	2015	99	4	17	0.000
5	Stage AE	-80.0122	40.4461	ladymarge	2014	337	3	23	0.000
5	Stage AE	-80.0122	40.4461	kaywilliams97	2014	190	3	16	0.000
5	Stage AE	-80.0122	40.4461	kgiz303	2014	289	4	0	0.000
5	Stage AE	-80.0122	40.4461	pschfr	2014	156	4	4	0.000
5	Stage AE	-80.0122	40.4461	amcirigliano	2015	305	0	4	0.000
5	Stage AE	-80.0122	40.4461	01sweetworld	2015	182	3	0	0.000
5	Stage AE	-80.0122	40.4461	ClairePrigg	2015	270	0	4	0.000
5	Stage AE	-80.0122	40.4461	ladymarge	2014	337	3	23	0.000
5	Stage AE	-80.0122	40.4461	kaywilliams97	2014	190	3	16	0.000
5	Stage AE	-80.0122	40.4461	kgiz303	2014	289	4	0	0.000
5	Stage AE	-80.0122	40.4461	pschfr	2014	156	4	4	0.000
5	Stage AE	-80.0122	40.4461	ltmiles	2014	130	6	0	0.000
5	Stage AE	-80.0122	40.4461	Osurockerball08	2014	298	6	19	0.000
5	Stage AE	-80.0122	40.4461	corbncorb	2014	344	3	23	0.000
5	Stage AE	-80.0122	40.4461	Pignuts	2014	207	6	1	0.000
5	Stage AE	-80.0122	40.4461	MrChrisPaglia	2015	240	5	23	0.000
5	Stage AE	-80.0122	40.4461	Abbison333	2015	277	0	23	0.000
5	Stage AE	-80.0122	40.4461	Abbison333	2015	277	0	23	0.000
5	Stage AE	-80.0122	40.4461	gabbeyoder	2015	141	4	22	0.000
5	Stage AE	-80.0122	40.4461	Aaron_evidently	2015	172	0	22	0.000
5	Stage AE	-80.0122	40.4461	Osurockerball08	2014	298	6	19	0.000
5	Stage AE	-80.0122	40.4461	corbncorb	2014	344	3	23	0.000
5	Stage AE	-80.0122	40.4461	Pignuts	2014	207	6	1	0.000
5	Stage AE	-80.0122	40.4461	ericguerrero	2014	69	1	2	0.000
5	Stage AE	-80.0122	40.4461	ltmiles	2014	130	6	0	0.000
5	Stage AE	-80.0122	40.4461	ClairePrigg	2015	270	0	4	0.000
5	Stage AE	-80.0122	40.4461	Abbison333	2015	277	0	23	0.000
5	Stage AE	-80.0122	40.4461	Abbison333	2015	277	0	23	0.000
5	Stage AE	-80.0122	40.4461	tjfadehawk	2015	234	6	2	0.000
5	Stage AE	-80.0122	40.4461	tjfadehawk	2015	234	6	2	0.000
5	Stage AE	-80.0122	40.4461	MrChrisPaglia	2015	240	5	23	0.000
5	Stage AE	-80.0122	40.4461	LauraLoveLecrae	2015	110	1	23	0.000
4	The Color Run Pittsburgh	-80.0076	40.4476	omgitskatttttie	2014	319	6	19	0.000
4	The Color Run Pittsburgh	-80.0076	40.4476	omgitskatttttie	2014	319	6	19	0.000
4	The Color Run Pittsburgh	-80.0076	40.4476	omgitskatttttie	2014	319	6	19	0.000
0	Fifth Avenue Place	-80.0033	40.4419	pgh1934	2015	274	4	17	0.000
0	Fifth Avenue Place	-80.0033	40.4419	pgh1934	2015	274	4	17	0.000
0	Fifth Avenue Place	-80.0033	40.4419	pgh1934	2015	274	4	17	0.000
0	Fifth Avenue Place	-80.0033	40.4419	pgh1934	2015	274	4	17	0.000
0	Fifth Avenue Place	-80.0033	40.4419	pgh1934	2015	274	4	17	0.000
5	North Shore Riverfront Park and Trail_2	-80.0120	40.4453	worldfamouswrap	2014	207	6	19	0.000
5	North Shore Riverfront Park and Trail_2	-80.0120	40.4453	JoshLouie	2014	248	5	0	0.000
5	North Shore Riverfront Park and Trail_2	-80.0120	40.4453	JoshLouie	2014	289	4	22	0.000
5	North Shore Riverfront Park and Trail_2	-80.0120	40.4453	worldfamouswrap	2014	207	6	19	0.000
5	North Shore Riverfront Park and Trail_2	-80.0120	40.4453	JoshLouie	2014	248	5	0	0.000
5	North Shore Riverfront Park and Trail_2	-80.0120	40.4453	JoshLouie	2014	289	4	22	0.000
5	North Shore Riverfront Park and Trail_1	-80.0092	40.4464	OHHEY_ITSANNE	2015	17	6	17	0.000
5	North Shore Riverfront Park and Trail_1	-80.0092	40.4464	blainehugs	2015	269	6	19	0.000
5	North Shore Riverfront Park and Trail_1	-80.0092	40.4464	OHHEY_ITSANNE	2015	17	6	17	0.000
5	North Shore Riverfront Park and Trail_1	-80.0092	40.4464	blainehugs	2015	269	6	19	0.000
0	Pittsburgh Central Downtown Historic District	-79.9972	40.4414	navajoo__	2015	242	0	4	0.000
0	Pittsburgh Central Downtown Historic District	-79.9972	40.4414	Kobaltblu13	2015	46	0	21	0.000
0	Pittsburgh Central Downtown Historic District	-79.9972	40.4414	Kobaltblu13	2015	46	0	21	0.000
0	Pittsburgh Central Downtown Historic District	-79.9972	40.4414	Kobaltblu13	2015	48	2	4	0.000
0	Pittsburgh Central Downtown Historic District	-79.9972	40.4414	Hijo_d_afrique	2014	120	3	22	0.000
0	Pittsburgh Central Downtown Historic District	-79.9972	40.4414	Kobaltblu13	2015	46	0	21	0.000
0	Pittsburgh Central Downtown Historic District	-79.9972	40.4414	Kobaltblu13	2015	48	2	4	0.000
0	Pittsburgh Central Downtown Historic District	-79.9972	40.4414	Hijo_d_afrique	2014	120	3	22	0.000
0	Pittsburgh Central Downtown Historic District	-79.9972	40.4414	Kobaltblu13	2015	46	0	21	0.000
0	Pittsburgh Central Downtown Historic District	-79.9972	40.4414	navajoo__	2015	242	0	4	0.000
0	Pittsburgh Central Downtown Historic District	-79.9972	40.4414	navajoo__	2015	234	6	22	0.000
3	The Flats on Carson	-79.9833	40.4287	MxdVxn	2015	145	1	0	0.000
3	The Flats on Carson	-79.9833	40.4287	MxdVxn	2015	145	1	0	0.000
4	Atria's Restaurant	-80.0040	40.4472	coolc_412	2014	126	2	17	0.000
4	Atria's Restaurant	-80.0040	40.4472	coolc_412	2014	126	2	17	0.000
6	Allegheny Coffee & Tea Exchange	-79.9839	40.4512	TannerGlaves	2014	166	0	16	0.000
6	Allegheny Coffee & Tea Exchange	-79.9839	40.4512	TannerGlaves	2014	166	0	16	0.000
0	Heinz History Center	-79.9922	40.4466	boogeydakid	2015	71	4	15	0.000
0	Heinz History Center	-79.9922	40.4466	emily4732	2015	66	6	2	0.000
0	Heinz History Center	-79.9922	40.4466	emycrinkrra	2015	73	6	14	0.000
0	Heinz History Center	-79.9922	40.4466	BenzaBurgh	2014	139	1	0	0.000
0	Heinz History Center	-79.9922	40.4466	JoshLouie	2014	94	5	19	0.000
0	Heinz History Center	-79.9922	40.4466	JoshLouie	2014	94	5	19	0.000
0	Heinz History Center	-79.9922	40.4466	rebekahxmarie	2015	283	6	21	0.000
0	Heinz History Center	-79.9922	40.4466	rebekahxmarie	2015	283	6	21	0.000
0	Heinz History Center	-79.9922	40.4466	emycrinkrra	2015	73	6	14	0.000
0	Cultural District, Pittsburgh	-79.9999	40.4432	JamieLynne_	2014	162	3	0	0.000
3	bar11	-79.9874	40.4272	NJLansberry	2015	200	0	4	0.000
3	bar11	-79.9874	40.4272	NJLansberry	2015	200	0	4	0.000
3	bar11	-79.9874	40.4272	NJLansberry	2015	200	0	4	0.000
3	bar11	-79.9874	40.4272	patheticboy	2014	361	6	3	0.000
0	GDI	-79.9948	40.4419	liston412	2015	73	6	16	0.000
0	GDI	-79.9948	40.4419	liston412	2015	73	6	16	0.000
1	That Bathroom Scene	-79.9551	40.4436	julieee_o	2015	183	4	19	0.000
1	That Bathroom Scene	-79.9551	40.4436	julieee_o	2015	183	4	19	0.000
1	Pittsburgh Children's Festival	-79.9527	40.4428	JPushic	2014	138	0	21	0.390
6	Strip District In The Burgh	-79.9846	40.4506	vjaneee	2014	182	2	21	0.000
1	University of Pittsburgh_5	-79.9566	40.4419	MaizeeDevlin	2014	330	3	3	0.000
1	University of Pittsburgh_5	-79.9566	40.4419	saalshaleh	2014	181	1	20	0.000
1	University of Pittsburgh_6	-79.9538	40.4457	Jhogue25	2014	114	4	19	0.000
1	University of Pittsburgh_6	-79.9538	40.4457	Jhogue25	2014	114	4	19	0.000
5	Lst 325	-80.0146	40.4447	kjv89	2015	249	0	18	0.000
2	Pizza Milano	-79.9880	40.4386	Bigtom247	2014	247	4	4	0.000
12	Ohiopyle State Park	-79.9657	40.4280	heyitshunt6	2015	158	0	2	0.000
12	Ohiopyle State Park	-79.9657	40.4280	heyitshunt6	2015	158	0	2	0.000
16	Round Corner Cantina	-79.9641	40.4667	badley_bratt	2014	91	2	3	0.000
16	Round Corner Cantina	-79.9641	40.4667	bellalaquatra	2014	109	6	0	0.000
16	Round Corner Cantina	-79.9641	40.4667	badley_bratt	2014	91	2	3	0.000
16	Round Corner Cantina	-79.9641	40.4667	bellalaquatra	2014	109	6	0	0.000
0	Mon Wharf_2	-80.0051	40.4381	4meatnpotatoes	2014	277	6	15	0.000
0	Mon Wharf_2	-80.0051	40.4381	4meatnpotatoes	2014	277	6	15	0.000
0	Mon Wharf_1	-80.0043	40.4375	LegacyAvenue	2015	196	3	18	0.000
0	Mon Wharf_1	-80.0043	40.4375	LegacyAvenue	2015	196	3	18	0.000
18	William Penn Tavern	-79.9338	40.4514	MayaAnnger412	2015	138	1	9	0.000
18	William Penn Tavern	-79.9338	40.4514	MayaAnnger412	2015	138	1	9	0.000
0	The Westin Hotel	-79.9953	40.4440	timorlang	2014	184	4	19	0.000
1	Cathedral of Learning	-79.9532	40.4442	Luv_Me_2011	2015	307	2	22	0.000
1	Cathedral of Learning	-79.9532	40.4442	CatTsavalas	2014	104	1	13	0.000
1	Cathedral of Learning	-79.9532	40.4442	Chet3DoorsDown	2014	46	6	17	0.000
1	Cathedral of Learning	-79.9532	40.4442	HuLaTin	2014	82	0	16	0.000
1	Cathedral of Learning	-79.9532	40.4442	jmigs95	2014	247	4	14	0.000
1	Cathedral of Learning	-79.9532	40.4442	felipzze	2014	356	1	2	0.000
1	Cathedral of Learning	-79.9532	40.4442	Hannah__Madden	2014	109	6	16	0.000
1	Cathedral of Learning	-79.9532	40.4442	HuLaTin	2014	82	0	16	0.000
1	Cathedral of Learning	-79.9532	40.4442	jmigs95	2014	247	4	14	0.000
1	Cathedral of Learning	-79.9532	40.4442	felipzze	2014	356	1	2	0.000
1	Cathedral of Learning	-79.9532	40.4442	Hannah__Madden	2014	109	6	16	0.000
1	Cathedral of Learning	-79.9532	40.4442	jennayyliuwho	2014	95	6	23	0.000
1	Cathedral of Learning	-79.9532	40.4442	juanjsarmiento	2015	87	6	20	0.000
1	Cathedral of Learning	-79.9532	40.4442	CatTsavalas	2014	104	1	13	0.000
1	Cathedral of Learning	-79.9532	40.4442	Chet3DoorsDown	2014	46	6	17	0.000
1	Cathedral of Learning	-79.9532	40.4442	HuLaTin	2014	82	0	16	0.000
1	Cathedral of Learning	-79.9532	40.4442	jmigs95	2014	247	4	14	0.000
1	Cathedral of Learning	-79.9532	40.4442	felipzze	2014	356	1	2	0.000
1	Cathedral of Learning	-79.9532	40.4442	Hannah__Madden	2014	109	6	16	0.000
1	Cathedral of Learning	-79.9532	40.4442	lightlings2021	2015	283	6	22	0.000
1	Cathedral of Learning	-79.9532	40.4442	juanjsarmiento	2015	87	6	20	0.000
1	Cathedral of Learning	-79.9532	40.4442	juanjsarmiento	2015	87	6	20	0.000
1	Cathedral of Learning	-79.9532	40.4442	lightlings2021	2015	283	6	22	0.000
1	Cathedral of Learning	-79.9532	40.4442	JakeEmber	2015	111	2	15	0.000
16	Sapling Press	-79.9655	40.4646	gjhead	2014	197	3	19	0.000
16	Sapling Press	-79.9655	40.4646	gjhead	2014	197	3	19	0.000
16	Sapling Press	-79.9655	40.4646	gjhead	2014	197	3	19	0.000
3	Threads on Carson	-79.9839	40.4287	JohnCinema412	2015	238	3	22	0.000
3	Threads on Carson	-79.9839	40.4287	LegacyAvenue	2015	35	3	20	0.000
22	Allegheny Center	-80.0050	40.4530	madrocker91	2015	159	1	2	0.000
22	Allegheny Center	-80.0050	40.4530	madrocker91	2015	159	1	2	0.000
5	Heinz Field Pittsburgh Steelers	-80.0160	40.4475	diyaajale	2015	284	0	15	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	Jiggerfingers	2015	305	0	2	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	AgencybyDesign	2014	203	2	19	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	17	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	17	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	MattRooobison	2015	185	6	18	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	MattRooobison	2015	185	6	19	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	15	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	15	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	2Steffs	2014	75	0	18	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	meinliebchen	2014	173	0	2	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	BenzaBurgh	2014	98	2	3	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	15	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	15	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	2Steffs	2014	75	0	18	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	meinliebchen	2014	173	0	2	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	BenzaBurgh	2014	98	2	3	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	2Steffs	2014	75	0	18	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	JoshLouie	2014	173	0	20	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	justinahausmann	2014	79	4	16	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	jennyu1974	2015	241	6	17	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	jennyu1974	2015	241	6	19	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	AgencybyDesign	2014	203	2	19	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	17	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	17	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	AgencybyDesign	2014	203	2	19	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	17	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	17	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	1SGBUZZ	2015	137	0	18	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	1SGBUZZ	2015	137	0	18	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	taylordudiak	2015	179	0	20	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	MattRooobison	2015	185	6	18	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	MattRooobison	2015	185	6	19	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	taylordudiak	2015	179	0	20	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	MattRooobison	2015	185	6	18	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	MattRooobison	2015	185	6	19	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	AgencybyDesign	2014	203	2	19	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	17	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	17	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	AgencybyDesign	2014	203	2	19	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	17	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	bgfarra	2014	220	5	17	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	MattRooobison	2015	185	6	18	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	MattRooobison	2015	185	6	19	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	daleburt33	2015	234	6	18	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	daleburt33	2015	234	6	18	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	daleburt33	2015	234	6	18	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	jennyu1974	2015	241	6	17	0.000
22	Children's Museum of Pittsburgh	-80.0068	40.4527	jennyu1974	2015	241	6	19	0.000
13	Sheraton Station Square Hotel	-80.0063	40.4350	mattmunich	2014	217	2	2	0.000
13	Sheraton Station Square Hotel	-80.0063	40.4350	danieldlugos	2014	66	5	12	0.000
13	Sheraton Station Square Hotel	-80.0063	40.4350	Mooremuscle	2014	199	5	17	0.000
0	Frick Building	-79.9975	40.4391	BenzaBurgh	2014	87	5	2	0.000
2	Pittsburgh Marriott City Center	-79.9921	40.4400	BenzaBurgh	2014	92	3	5	0.000
4	Allegheny River_2	-80.0054	40.4451	apesa_	2015	185	6	14	0.000
4	Allegheny River_2	-80.0054	40.4451	apesa_	2015	185	6	14	0.000
4	Allegheny River_2	-80.0054	40.4451	apesa_	2015	185	6	14	0.000
4	Allegheny River_2	-80.0054	40.4451	apesa_	2015	185	6	14	0.000
13	Hard Rock Cafe Pittsburgh	-80.0049	40.4340	Haleyscomet123	2015	143	6	15	-0.189
3	Tiki Lounge	-79.9774	40.4286	DeadheadRum	2014	185	5	1	0.000
3	Tiki Lounge	-79.9774	40.4286	DeadheadRum	2014	185	5	2	0.000
0	Koppers Tower	-79.9953	40.4421	timorlang	2014	45	5	19	0.000
1	PNC Stadium	-79.9555	40.4423	mabbimc	2014	204	3	4	0.000
1	PNC Stadium	-79.9555	40.4423	mabbimc	2014	204	3	4	0.000
0	Renaissance Pittsburgh Hotel	-80.0024	40.4439	caromccarthy	2015	304	6	2	0.000
0	Renaissance Pittsburgh Hotel	-80.0024	40.4439	racheltarian	2014	166	0	0	0.000
0	Renaissance Pittsburgh Hotel	-80.0024	40.4439	RoyTweetsStuff	2015	262	6	14	0.000
0	Renaissance Pittsburgh Hotel	-80.0024	40.4439	racheltarian	2014	166	0	0	0.000
0	Renaissance Pittsburgh Hotel	-80.0024	40.4439	masatsuzu	2015	181	2	5	0.000
0	Renaissance Pittsburgh Hotel	-80.0024	40.4439	masatsuzu	2015	181	2	5	0.000
6	Art of Steel	-79.9826	40.4522	brandonetaylor	2014	103	0	17	0.000
0	Market Square, Pittsburgh	-80.0026	40.4408	mboylan	2015	266	3	0	0.000
0	Market Square, Pittsburgh	-80.0026	40.4408	LegacyAvenue	2015	188	2	21	0.000
0	Market Square, Pittsburgh	-80.0026	40.4408	LegacyAvenue	2015	189	3	1	0.000
0	Market Square, Pittsburgh	-80.0026	40.4408	sv980906	2015	203	3	15	0.000
0	Market Square, Pittsburgh	-80.0026	40.4408	Manar_Hannawi	2015	277	0	20	0.000
0	Market Square, Pittsburgh	-80.0026	40.4408	LegacyAvenue	2015	188	2	22	0.000
0	Market Square, Pittsburgh	-80.0026	40.4408	d7ooom184	2015	60	0	18	0.000
0	Market Square, Pittsburgh	-80.0026	40.4408	LegacyAvenue	2015	188	2	22	0.000
0	Market Square, Pittsburgh	-80.0026	40.4408	LegacyAvenue	2015	188	2	23	0.000
0	Market Square, Pittsburgh	-80.0026	40.4408	Manar_Hannawi	2015	277	0	20	0.000
0	Market Square, Pittsburgh	-80.0026	40.4408	Manar_Hannawi	2015	277	0	20	0.000
0	Market Square, Pittsburgh	-80.0026	40.4408	LegacyAvenue	2015	188	2	22	0.000
